form	lemma	POS	morph
༄༅།		PUNCT
		
།		PUNCT
ཀླུ་	ཀླུ་	NOUN
བསངས་	བསངས་	NO_POS
བླ་	བླ་	NOUN
སེལ་	སེལ་	VERB
ཆེན་	ཆེན་	NO_POS
མོ་	གོ་	PART
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
པདྨ་	པདྨ་	NOUN
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
ལ་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	གོ་	PART
།		PUNCT
ཀླུ་	ཀླུ་	NOUN
བསངས་	བསངས་	NO_POS
གཏོང་བ་	གཏོང་བ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ར་	ལ་	PART
རིན་ཆེན་	རིན་ཆེན་	OTHER
སྣ་	སྣ་	NOUN
ལྔ་	ལྔ་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
གསེར་དངུལ་	གསེར་དངུལ་	NOUN
མུ་ཏིག་	མུ་ཏིག་	NOUN
བྱུ་རུ་	བྱུ་རུ་	PROPN
མུ་མེན་	མུ་མེན་	NO_POS
ལྔ་	ལྔ་	NUM
།		PUNCT
འབྲུ་	འབྲུ་	NOUN
ལྔ་	ལྔ་	NUM
ལ་	ལ་	PART
ན་	ནས་	PART
འབྲས་	འབྲས་	NOUN
གྲོ་	གྲོ་	NOUN
སྲན་མ་	སྲན་མ་	NOUN
ཏིལ་བཅས་	ཏིལ་བཅས་	NO_POS
ལྔ་	ལྔ་	NUM
།		PUNCT
བདུད་རྩི་	བདུད་རྩི་	NOUN
ལྔ་	ལྔ་	NUM
ལ་	ལ་	PART
སྦྲང་དཀར་	སྦྲང་དཀར་	NO_POS
འོ་མ་	འོ་མ་	NOUN
ཞོ་	ཞོ་	NOUN
མ་	མ་	NOUN
བཅའ་	བཅའ་	VERB
ལྔ་	ལྔ་	NUM
།		PUNCT
སྨན་ལྔ་	སྨན་ལྔ་	NO_POS
སླེ་ཏྲེས་	སླེ་ཏྲེས་	NO_POS
ཀཎྜ་		NON_WORD
ཀ་	ཀ་	DET
རི་དབང་	རི་དབང་	NO_POS
ལག་	ལག་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
ལྦུ་བ་	ལྦུ་བ་	NO_POS
ཤུ་དག་	ཤུ་དག་	NO_POS
བཅའ་	བཅའ་	VERB
ལྔ་	ལྔ་	NUM
།		PUNCT
དྲི་	དྲི་	NOUN
ལྔ་	ལྔ་	NUM
ལ་	ལ་	PART
ཙནྡན་	ཙནྡན་	NOUN
དཀར་དམར་	དཀར་དམར་	OTHER
ཛ་	ཛ་	OTHER
ཏི་	ཏི་	NO_POS
ག་བུར་	ག་བུར་	NOUN
གུར་གུམ་	གུར་གུམ་	NO_POS
བཅའ་	བཅའ་	VERB
ལྔ་	ལྔ་	NUM
།		PUNCT
བཟང་པོ་	བཟང་པོ་	ADJ
དྲུག་	དྲུག་	NUM
ལ་	ལ་	PART
ཅུ་གང་	ཅུ་གང་	NO_POS
གུར་གུམ་	གུར་གུམ་	NO_POS
ལི་ཤི་	ལི་ཤི་	OTHER
ཛ་	ཛ་	OTHER
ཏི་	ཏི་	NO_POS
སུག་སྨེལ་	སུག་སྨེལ་	NO_POS
ཀ་ཀོ་ལ་	ཀ་ཀོ་ལ་	OTHER
དང་	དང་	NO_POS
དྲུག་	དྲུག་	NUM
དུག་	དུག་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཤིང་	ཅིང་	PART
སྣ་	སྣ་	NOUN
བསྲེགས་	བསྲེགས་	NO_POS
།		PUNCT
བདག་བསྐྱེད་	བདག་བསྐྱེད་	OTHER
གང་	གང་	NO_POS
མོ་	མོ་	VERB
གསོལ་	གསོལ་	VERB
བཏབ་	བཏབ་	VERB
ལ་	ལ་	PART
འདི་སྐད་	འདི་སྐད་	NO_POS
དོ་	གོ་	PART
།		PUNCT
ཀྱཻ་		NON_WORD
༔		PUNCT
		
དང་པོ་	དང་པོ་	ADJ
བསང་	བསང་	OTHER
བྱུང་	བྱུང་	VERB
གང་	གང་	NO_POS
ན་	ནས་	PART
བྱུང་	བྱུང་	VERB
༔		PUNCT
བསངས་	བསངས་	NO_POS
བྱུང་	བྱུང་	VERB
འཛམ་གླིང་	འཛམ་གླིང་	NOUN
དབུ་	དབུ་	NOUN
ན་	ནས་	PART
བྱུང་	བྱུང་	VERB
༔		PUNCT
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
སྨིག་	སྨིག་	NO_POS
དང་	དང་	NO_POS
སྨག་	སྨག་	NOUN
ལ་	ལ་	PART
ཆགས་	ཆགས་	VERB
༔		PUNCT
ས་	ས་	ADP
ལ་	ལ་	PART
རྩི་ཤིང་	རྩི་ཤིང་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
འཁྲུངས་	འཁྲུངས་	NO_POS
༔		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
འོ་མ་	འོ་མ་	NOUN
འི་	གི་	PART
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
བྱུང་	བྱུང་	VERB
༔		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
མང་པོ་	མང་པོ་	ADJ
སྐྱེ་	སྐྱེ་	VERB
༔		PUNCT
གསོ་	གསོ་	NO_POS
བསྐྱེད་	བསྐྱེད་	VERB
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
སྨན་	སྨན་	NOUN
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
འབེབས་	འབེབས་	VERB
༔		PUNCT
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
རིགས་	རིགས་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
གཞལ་ཡས་	གཞལ་ཡས་	ADJ
ན་	ནས་	PART
༔		PUNCT
ཀླུ་	ཀླུ་	NOUN
ཡི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཛམ་		NON_WORD
ལྷ་བསངས་	ལྷ་བསངས་	OTHER
༔		PUNCT
གནས་མཆོག་	གནས་མཆོག་	OTHER
ཀླུ་	ཀླུ་	NOUN
ཡི་	གི་	PART
ཕོ་བྲང་	ཕོ་བྲང་	NOUN
ན་	ནས་	PART
༔		PUNCT
ཀླུ་རྒྱལ་	ཀླུ་རྒྱལ་	NO_POS
གཙུག་	གཙུག་	NOUN
ན་	ལ་	PART
རིན་ཆེན་	རིན་ཆེན་	OTHER
བསངས་	བསངས་	NO_POS
༔		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
ཀླུ་	ཀླུ་	NOUN
རིགས་	རིགས་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
དཀར་པོ་	དཀར་པོ་	ADJ
ཀླུ་	ཀླུ་	NOUN
ཡི་	གི་	PART
སྡེ་	སྡེ་	NOUN
ཚོགས་	ཚོགས་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
སྔོན་པོ་	སྔོན་པོ་	ADJ
ཀླུ་	ཀླུ་	NOUN
ཡི་	གི་	PART
སྡེ་	སྡེ་	NOUN
ཚོགས་	ཚོགས་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
སྨུག་པོ་	སྨུག་པོ་	OTHER
ཀླུ་	ཀླུ་	NOUN
ཡི་	གི་	PART
སྡེ་	སྡེ་	NOUN
ཚོགས་	ཚོགས་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
སེར་པོ་	སེར་པོ་	ADJ
ཀླུ་	ཀླུ་	NOUN
ཡི་	གི་	PART
སྡེ་	སྡེ་	NOUN
ཚོགས་	ཚོགས་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
ལྗང་ཁུ་	ལྗང་ཁུ་	NO_POS
ཀླུ་	ཀླུ་	NOUN
ཡི་	གི་	PART
སྡེ་	སྡེ་	NOUN
ཚོགས་	ཚོགས་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
ཁྲ་བོ་	ཁྲ་བོ་	OTHER
ཀླུ་	ཀླུ་	NOUN
ཡི་	གི་	PART
སྡེ་	སྡེ་	NOUN
ཚོགས་	ཚོགས་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
དམར་པོ་	དམར་པོ་	ADJ
ཀླུ་	ཀླུ་	NOUN
ཡི་	གི་	PART
སྡེ་	སྡེ་	NOUN
ཚོགས་	ཚོགས་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
ནག་པོ་	ནག་པོ་	ADJ
ཀླུ་	ཀླུ་	NOUN
ཡི་	གི་	PART
སྡེ་	སྡེ་	NOUN
ཚོགས་	ཚོགས་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
རྒྱལ་རིགས་	རྒྱལ་རིགས་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
ཀླུ་	ཀླུ་	NOUN
ཡི་	གི་	PART
སྡེ་	སྡེ་	NOUN
ཚོགས་	ཚོགས་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
རྗེ་རིགས་	རྗེ་རིགས་	NOUN
སེར་པོ་	སེར་པོ་	ADJ
ཀླུ་	ཀླུ་	NOUN
ཡི་	གི་	PART
སྡེ་	སྡེ་	NOUN
ཚོགས་	ཚོགས་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
ནག་པོ་	ནག་པོ་	ADJ
ཀླུ་	ཀླུ་	NOUN
ཡི་	གི་	PART
སྡེ་	སྡེ་	NOUN
ཚོགས་	ཚོགས་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
དམངས་རིགས་	དམངས་རིགས་	PROPN
ལྗང་ཁུ་	ལྗང་ཁུ་	NO_POS
ཀླུ་	ཀླུ་	NOUN
ཡི་	གི་	PART
སྡེ་	སྡེ་	NOUN
ཚོགས་	ཚོགས་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
གདོལ་པ་	གདོལ་པ་	NOUN
ནག་པོ་	ནག་པོ་	ADJ
ཀླུ་	ཀླུ་	NOUN
ཡི་	གི་	PART
སྡེ་	སྡེ་	NOUN
ཚོགས་	ཚོགས་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
རྒྱལ་ཆེན་	རྒྱལ་ཆེན་	NOUN
བཞི་པོ་	བཞི་པོ་	NUM
འཁོར་བཅས་	འཁོར་བཅས་	ADJ
བསངས་	བསངས་	NO_POS
༔		PUNCT
ཀླུ་ཆེན་	ཀླུ་ཆེན་	NO_POS
བརྒྱད་པོ་	བརྒྱད་པོ་	NUM
འཁོར་བཅས་	འཁོར་བཅས་	ADJ
བསངས་	བསངས་	NO_POS
༔		PUNCT
གཟའ་	གཟའ་	NOUN
དང་	དང་	NO_POS
རྒྱུ་སྐར་	རྒྱུ་སྐར་	NOUN
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
བསངས་	བསངས་	NO_POS
༔		PUNCT
ཀླུ་མོ་	ཀླུ་མོ་	NOUN
རྟ་	རྟ་	NOUN
བཞིན་	བཞིན་	NOUN
ནོར་	ནོར་	NOUN
བཞིན་	བཞིན་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
ཀླུ་མོ་	ཀླུ་མོ་	NOUN
ལུག་	ལུག་	NOUN
བཞིན་	བཞིན་	NOUN
གཡང་	གཡང་	NOUN
བཞིན་	བཞིན་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
ཀླུ་མོ་	ཀླུ་མོ་	NOUN
ཟ་	ཟ་	NOUN
བཞིན་	བཞིན་	NOUN
གཏེར་	གཏེར་	NOUN
བཞིན་	བཞིན་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
ཕ་རི་	ཕ་རི་	NO_POS
གཡའ་	གཡའ་	NOUN
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
ཀླུ་	ཀླུ་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
ཚུ་		
རི་	རི་	NOUN
འི་	གི་	PART
གཡོན་	གཡོན་	NOUN
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
ཀླུ་	ཀླུ་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
འབབ་པ་	འབབ་པ་	VERB
ཆུ་	ཆུ་	NOUN
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
ཀླུ་	ཀླུ་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
སྲ་བ་	སྲ་བ་	VERB
བྲག་ལ་	བྲག་ལ་	NO_POS
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
ཀླུ་	ཀླུ་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
གཡོ་བ་	གཡོ་བ་	VERB
རླུང་	རླུང་	NOUN
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
ཀླུ་	ཀླུ་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
བརྟེན་པ་	བརྟེན་པ་	VERB
མཁའ་	མཁའ་	NOUN
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
ཀླུ་	ཀླུ་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
རི་བོ་	རི་བོ་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
ཀླུ་	ཀླུ་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
ཀླུ་	ཀླུ་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
ཡུལ་	ཡུལ་	NOUN
མཆོག་	མཆོག་	ADJ
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
ཀླུ་	ཀླུ་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
ཆུ་མིག་	ཆུ་མིག་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
ཀླུ་	ཀླུ་	NOUN
བསངས་	བསངས་	NO_POS
༔		PUNCT
ཁྱེད་	ཁྱེད་	PRON
ཀླུ་	ཀླུ་	NOUN
རྣམས་	རྣམས་	DET
བསངས་པ་	བསངས་པ་	NO_POS
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
གྱིས་	གིས་	PART
༔		PUNCT
མི་	མི་	PART
ཡི་	གི་	PART
ནད་ཡམས་	ནད་ཡམས་	OTHER
ཆོད་	ཆོད་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
༔		PUNCT
ནོར་	ནོར་	NOUN
གྱི་	གི་	PART
གོད་	གོད་	NO_POS
ཡམས་	ཡམས་	NO_POS
ཆོད་	ཆོད་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
༔		PUNCT
རྟ་	རྟ་	NOUN
ཡི་	གི་	PART
རྟ་	རྟ་	NOUN
སྲི་	སྲི་	NO_POS
ཆོད་	ཆོད་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
༔		PUNCT
ལུག་	ལུག་	NOUN
གི་	གི་	PART
ནད་ཡམས་	ནད་ཡམས་	OTHER
ཆོད་	ཆོད་	VERB
གྱུར་	གྱུར་	VERB
གཅིག་	གཅིག་	NUM
༔		PUNCT
གསོ་བྱེད་	གསོ་བྱེད་	OTHER
བདུད་རྩི་	བདུད་རྩི་	NOUN
སྨན་	སྨན་	NOUN
གྱིས་	གིས་	PART
བསངས་	བསངས་	NO_POS
༔		PUNCT
ན་བ་	ན་བ་	VERB
ཡོད་	ཡོད་	VERB
ན་	ལ་	PART
དེ་རིང་	དེ་རིང་	ADV
བསངས་	བསངས་	NO_POS
༔		PUNCT
རྨེ་བ་	རྨེ་བ་	NO_POS
ཡོན་	ཡོན་	NOUN
ན་	ལ་	PART
དེ་རིང་	དེ་རིང་	ADV
བསངས་	བསངས་	NO_POS
༔		PUNCT
གཡོ་བ་	གཡོ་བ་	VERB
ཡོད་	ཡོད་	VERB
ན་	ལ་	PART
དེ་རིང་	དེ་རིང་	ADV
བསངས་	བསངས་	NO_POS
༔		PUNCT
མནོལ་བ་	མནོལ་བ་	NO_POS
ཡོད་	ཡོད་	VERB
ན་	ལ་	PART
དེ་རིང་	དེ་རིང་	ADV
བསངས་	བསངས་	NO_POS
༔		PUNCT
འཐོར་བ་	འཐོར་བ་	VERB
ཡོད་	ཡོད་	VERB
ན་	ལ་	PART
དེ་རིང་	དེ་རིང་	ADV
བསངས་	བསངས་	NO_POS
༔		PUNCT
རྡོ་	རྡོ་	NOUN
སྐམ་	སྐམ་	VERB
བསངས་	བསངས་	NO_POS
ན་	ལ་	PART
གསེར་	གསེར་	NOUN
དུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
༔		PUNCT
ཤིང་	ཅིང་	PART
སྐམ་	སྐམ་	VERB
བསངས་	བསངས་	NO_POS
ན་	ལ་	PART
ཡལ་ག་	ཡལ་ག་	NOUN
འཁྲུངས་	འཁྲུངས་	NO_POS
༔		PUNCT
ཀླུ་	ཀླུ་	NOUN
རྣམས་	རྣམས་	DET
སུམ་བརྒྱ་	སུམ་བརྒྱ་	OTHER
དྲུག་ཅུ་	དྲུག་ཅུ་	NUM
བསངས་	བསངས་	NO_POS
༔		PUNCT
ཀླུ་	ཀླུ་	NOUN
ཕན་	ཕན་	NOUN
ཉི་ཁྲི་	ཉི་ཁྲི་	OTHER
ཆིག་སྟོང་	ཆིག་སྟོང་	NO_POS
བསངས་	བསངས་	NO_POS
༔		PUNCT
འདོད་ཡོན་	འདོད་ཡོན་	NOUN
གཏེར་ཁ་	གཏེར་ཁ་	NOUN
འི་	གི་	PART
ཀླུ་	ཀླུ་	NOUN
རྣམས་	རྣམས་	DET
བསངས་	བསངས་	NO_POS
༔		PUNCT
ཕྱུགས་	ཕྱུགས་	NOUN
རྣམས་	རྣམས་	DET
སྤེལ་བ་	སྤེལ་བ་	VERB
འི་	གི་	PART
ཀླུ་	ཀླུ་	NOUN
རྣམས་	རྣམས་	DET
བསངས་	བསངས་	NO_POS
༔		PUNCT
གཡང་	གཡང་	NOUN
རྣམས་	རྣམས་	DET
སྤེལ་བ་	སྤེལ་བ་	VERB
འི་	གི་	PART
ཀླུ་	ཀླུ་	NOUN
རྣམས་	རྣམས་	DET
བསངས་	བསངས་	NO_POS
༔		PUNCT
མི་	མི་	PART
རྣམས་	རྣམས་	DET
སྤེལ་བ་	སྤེལ་བ་	VERB
འི་	གི་	PART
ཀླུ་	ཀླུ་	NOUN
རྣམས་	རྣམས་	DET
བསངས་	བསངས་	NO_POS
༔		PUNCT
ནོར་	ནོར་	NOUN
རྣམས་	རྣམས་	DET
སྤེལ་བ་	སྤེལ་བ་	VERB
འི་	གི་	PART
ཀླུ་	ཀླུ་	NOUN
རྣམས་	རྣམས་	DET
བསངས་	བསངས་	NO_POS
༔		PUNCT
ལུག་	ལུག་	NOUN
རྣམས་	རྣམས་	DET
སྤེལ་བ་	སྤེལ་བ་	VERB
འི་	གི་	PART
ཀླུ་	ཀླུ་	NOUN
རྣམས་	རྣམས་	DET
བསངས་	བསངས་	NO_POS
༔		PUNCT
རྟ་	རྟ་	NOUN
རྣམས་	རྣམས་	DET
སྤེལ་བ་	སྤེལ་བ་	VERB
འི་	གི་	PART
ཀླུ་	ཀླུ་	NOUN
རྣམས་	རྣམས་	DET
བསངས་	བསངས་	NO_POS
༔		PUNCT
བསྟན་པ་	བསྟན་པ་	VERB
གཉན་པོ་	གཉན་པོ་	OTHER
རྒྱུན་	རྒྱུན་	NOUN
དུ་	ལ་	PART
བསྲུང་	བསྲུང་	NO_POS
༔		PUNCT
ཚེ་རིང་	ཚེ་རིང་	NOUN
སྲོག་	སྲོག་	NOUN
སྐྱོངས་	སྐྱོངས་	VERB
ཀླུ་	ཀླུ་	NOUN
ཡི་	གིས་	PART
མཛོད་	མཛོད་	NOUN
༔		PUNCT
ཁ་རྗེ་	ཁ་རྗེ་	NO_POS
དབང་ཐང་	དབང་ཐང་	NOUN
ཀླུ་	ཀླུ་	NOUN
ཡི་	གི་	PART
སྲུང་	སྲུང་	VERB
༔		PUNCT
ཀླུ་	ཀླུ་	NOUN
ཡི་	གི་	PART
གཏེར་ཁ་	གཏེར་ཁ་	NOUN
སུམ་བརྒྱ་	སུམ་བརྒྱ་	OTHER
དྲུག་ཅུ་	དྲུག་ཅུ་	NUM
བསངས་	བསངས་	NO_POS
༔		PUNCT
ཀླུ་	ཀླུ་	NOUN
ཡི་	གི་	PART
ལྕམ་མོ་	ལྕམ་མོ་	NO_POS
བསྟན་མ་	བསྟན་མ་	NOUN
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
བསངས་	བསངས་	NO_POS
༔		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
མི་	མི་	PART
ནོར་	ནོར་	NOUN
སྤེལ་	སྤེལ་	VERB
ཞིང་	ཅིང་	PART
བསྲུང་	བསྲུང་	NO_POS
སྐྱོབས་	སྐྱོབས་	VERB
མཛོད་	མཛོད་	NOUN
༔		PUNCT
ན་	ལ་	PART
ག་	ག་	PRON
སིདྡྷི་		NON_WORD
ཐིམ་	ཐིམ་	NO_POS
འདུ་	འདུ་	VERB
༔		PUNCT
མུ་	མུ་	NOUN
ལྦེར་		NON_WORD
རཏྣ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
༔		PUNCT
ལེ་	ལེ་	NO_POS
ལྡར་	ལྡར་	NO_POS
རཏྣ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
༔		PUNCT
གཡང་	གཡང་	NOUN
ལྦེར་		NON_WORD
རཏྣ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
༔		PUNCT
ཀླུ་	ཀླུ་	NOUN
བསངས་	བསངས་	NO_POS
བླ་	བླ་	NOUN
སེལ་	སེལ་	VERB
ཆེན་	ཆེན་	NO_POS
མོ་	གོ་	PART
ནི་	ནི་	NO_POS
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
པདྨ་	པདྨ་	NOUN
ས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
འོ་	གོ་	PART
།		PUNCT
ཤུ་	ཤུ་	NO_POS
དྡྷེ་		NON_WORD
བསངས་	བསངས་	NO_POS
ཤུདྡྷེ་		NON_WORD
ཤུདྡྷེ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
༔		PUNCT
ཀྱཻ་		NON_WORD
༐		PUNCT
		
དགའ་བོ་	དགའ་བོ་	PROPN
ཉེ་དགའ་	ཉེ་དགའ་	NO_POS
འཇོག་པོ་	འཇོག་པོ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
དུད་	དུད་	NO_POS
སྐྱོང་	སྐྱོང་	VERB
འཛིན་པ་	འཛིན་པ་	VERB
ལག་	ལག་	NOUN
མང་ཚོགས་	མང་ཚོགས་	OTHER
།		PUNCT
		
།		PUNCT
ཀླུ་ཆེན་	ཀླུ་ཆེན་	NO_POS
བརྒྱད་	བརྒྱད་	NUM
དང་	དང་	NO_POS
རིགས་བཞི་	རིགས་བཞི་	NO_POS
འི་	གི་	PART
ཀླུ་	ཀླུ་	NOUN
།		PUNCT
		
།		PUNCT
འཁོར་བཅས་	འཁོར་བཅས་	ADJ
ཐོགས་མེད་	ཐོགས་མེད་	PROPN
འདི་	འདི་	DET
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
ལ་	ལ་	PART
།		PUNCT
		
།		PUNCT
དུག་	དུག་	NOUN
སྣ་མ་	སྣ་མ་	NOUN
འདྲེ་	འདྲེ་	VERB
སྨན་སྣ་	སྨན་སྣ་	OTHER
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
།		PUNCT
		
།		PUNCT
རབ་	རབ་	ADV
སྦྱར་	སྦྱར་	VERB
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
རིལ་བུ་	རིལ་བུ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
བསངས་	བསངས་	NO_POS
མཆོད་	མཆོད་	VERB
རྒྱ་	རྒྱ་	NOUN
ཆེན་	ཆེན་	NO_POS
འདི་	འདི་	DET
འབུལ་	འབུལ་	NO_POS
ལོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
དགྱེས་པ་	དགྱེས་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
བཞེས་	བཞེས་	VERB
ན་	ནས་	PART
ཀྱང་	ཀྱང་	PART
།		PUNCT
		
།		PUNCT
འཁོན་	འཁོན་	VERB
རྩུབ་	རྩུབ་	VERB
གདུག་	གདུག་	NO_POS
ཚུབ་	ཚུབ་	NO_POS
