form	lemma	POS	morph
བདག་ཅག་	བདག་ཅག་	PRON
ལྷག་བསམ་	ལྷག་བསམ་	NOUN
བདེན་པ་	བདེན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
མཆོད་སྦྱིན་	མཆོད་སྦྱིན་	NOUN
འདི་ལྟར་	འདི་ལྟར་	NO_POS
བསྔོས་པ་	བསྔོས་པ་	VERB
འི་	གི་	PART
མཐུ་	མཐུ་	NOUN
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
ཀླུ་	ཀླུ་	NOUN
ཡི་	གི་	PART
ཉེར་འཚེ་	ཉེར་འཚེ་	NO_POS
ཞི་	ཞི་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
ཀླུ་སྨན་	ཀླུ་སྨན་	PROPN
ཛཱ་ཏི་	ཛཱ་ཏི་	NO_POS
ཕ་ལ་	ཕ་ལ་	NO_POS
ཡི་	གིས་	PART
།		PUNCT
		
།		PUNCT
ཀླུ་	ཀླུ་	NOUN
ཡི་	གི་	PART
མགོ་ནད་	མགོ་ནད་	OTHER
གསོས་	གསོས་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
གཟི་	གཟི་	OTHER
དང་	དང་	NO_POS
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
ལྦུ་བ་	ལྦུ་བ་	NO_POS
ཡི་	གིས་	PART
།		PUNCT
		
།		PUNCT
མིག་	མིག་	NOUN
དང་	དང་	NO_POS
ཀླད་	ཀླད་	NOUN
ཉམས་གསོ་	ཉམས་གསོ་	OTHER
ས་	གིས་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
ཨུཏྤལ་	ཨུཏྤལ་	NO_POS
ལ་	ལ་	PART
དང་	དང་	NO_POS
ཉ་ལྕིབས་	ཉ་ལྕིབས་	NO_POS
ཀྱིས་	གིས་	PART
།		PUNCT
		
།		PUNCT
སྣ་	སྣ་	NOUN
དང་	དང་	NO_POS
འགྲམ་པ་	འགྲམ་པ་	VERB
ཉམས་པ་	ཉམས་པ་	VERB
གསོས་	གསོས་	VERB
།		PUNCT
		
།		PUNCT
ལི་ཁྲི་	ལི་ཁྲི་	NOUN
མཚལ་	མཚལ་	NO_POS
གྱི་	གི་	PART
ཤ་ཁྲག་	ཤ་ཁྲག་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
ད་	ད་	NOUN
དང་	དང་	NO_POS
མགྲོན་བུ་	མགྲོན་བུ་	NO_POS
ས་	གིས་	PART
ལྗགས་	ལྗགས་	NOUN
དང་	དང་	NO_POS
སོ་	གོ་	PART
།		PUNCT
		
།		PUNCT
དུང་	དུང་	NOUN
དང་	དང་	NO_POS
གུར་གུམ་	གུར་གུམ་	NO_POS
རུས་	རུས་	NOUN
ཉམས་	ཉམས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
དྲི་བསུང་	དྲི་བསུང་	NOUN
ཉམས་པ་	ཉམས་པ་	VERB
གསོས་	གསོས་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
ཙནྡན་	ཙནྡན་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
ས་	གིས་	PART
ཚད་ནད་	ཚད་ནད་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
རྨ་བྱ་	རྨ་བྱ་	NOUN
འི་	གི་	PART
མདོངས་	མདོངས་	VERB
ཀྱིས་	གིས་	PART
མདངས་	མདངས་	NOUN
ཉམས་གསོ་	ཉམས་གསོ་	OTHER
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
ཟ་འོག་	ཟ་འོག་	NOUN
དར་ཟབ་	དར་ཟབ་	NOUN
སྙིང་	སྙིང་	NOUN
ཞོ་ཤ་	ཞོ་ཤ་	NOUN
ས་	གིས་	PART
།་།		PUNCT
པགས་	པགས་	NOUN
དང་	དང་	NO_POS
སྙིང་	སྙིང་	NOUN
ཉམས་གསོ་	ཉམས་གསོ་	OTHER
ས་	གིས་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
མཁལ་མ་	མཁལ་མ་	NOUN
ཞོ་ཤ་	ཞོ་ཤ་	NOUN
ས་	གིས་	PART
མཁལ་མ་	མཁལ་མ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
གླ་	གླ་	NOUN
གོ་		
ཞོ་ཤ་	ཞོ་ཤ་	NOUN
ས་	གིས་	PART
གློ་བ་	གློ་བ་	NOUN
གསོས་	གསོས་	VERB
།		PUNCT
		
།		PUNCT
ཆུ་སྲིན་	ཆུ་སྲིན་	NOUN
སྡེར་མོ་	སྡེར་མོ་	NO_POS
དབང་ལག་	དབང་ལག་	NO_POS
གིས་	གིས་	PART
།་།		PUNCT
སྡེར་མོ་	སྡེར་མོ་	NO_POS
ཡན་ལག་	ཡན་ལག་	NOUN
ཉམས་པ་	ཉམས་པ་	VERB
གསོས་	གསོས་	VERB
།		PUNCT
		
།		PUNCT
ཆག་	ཆག་	VERB
ཚང་	ཚང་	VERB
ཀུ་བ་	ཀུ་བ་	NOUN
ས་	གིས་	PART
གྲོད་པ་	གྲོད་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
སྤང་སྤོས་	སྤང་སྤོས་	NO_POS
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
ཉམས་པ་	ཉམས་པ་	VERB
གསོས་	གསོས་	VERB
།		PUNCT
		
།		PUNCT
སྤུ་	སྤུ་	NOUN
ཤེལ་	ཤེལ་	NOUN
རྩེ་	རྩེ་	NOUN
དང་	དང་	NO_POS
རྡོ་རྒྱུས་	རྡོ་རྒྱུས་	NO_POS
ཀྱིས་	གིས་	PART
།		PUNCT
		
།		PUNCT
རྩ་རྒྱུས་	རྩ་རྒྱུས་	NOUN
ཆུ་རྒྱུས་	ཆུ་རྒྱུས་	NO_POS
ཉམས་པ་	ཉམས་པ་	VERB
གསོས་	གསོས་	VERB
།		PUNCT
		
།		PUNCT
སླེ་ཏྲེས་	སླེ་ཏྲེས་	NO_POS
བྱི་	བྱི་	NO_POS
ཐང་	ཐང་	NOUN
ཀ་ར་	ཀ་ར་	OTHER
ཡི་	གིས་	PART
།		PUNCT
		
།		PUNCT
རྒྱུ་མ་	རྒྱུ་མ་	NOUN
རེག་བྱ་	རེག་བྱ་	NOUN
ཉམས་པ་	ཉམས་པ་	VERB
གསོས་	གསོས་	VERB
།		PUNCT
		
།		PUNCT
ཨ་རུ་	ཨ་རུ་	PROPN
ར་	ར་	ADP
ཡི་	གི་	PART
ནང་ཁྲོལ་	ནང་ཁྲོལ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
འདམ་བུ་	འདམ་བུ་	NOUN
ཀ་ར་	ཀ་ར་	OTHER
འི་	གི་	PART
སྨན་མཆོག་	སྨན་མཆོག་	OTHER
གིས་	གིས་	PART
།		PUNCT
		
།		PUNCT
གནས་ཁང་	གནས་ཁང་	NOUN
ཉམས་པ་	ཉམས་པ་	VERB
གསོས་	གསོས་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
སྣ་	སྣ་	NOUN
ལྔ་	ལྔ་	NUM
ས་	གིས་	PART
བང་མཛོད་	བང་མཛོད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
དཀར་གསུམ་	དཀར་གསུམ་	NO_POS
མངར་གསུམ་	མངར་གསུམ་	NO_POS
ཁ་ཟས་	ཁ་ཟས་	NOUN
ཀྱིས་	གིས་	PART
།		PUNCT
		
།		PUNCT
བཟའ་བཅའ་	བཟའ་བཅའ་	NO_POS
ཉམས་པ་	ཉམས་པ་	VERB
གསོས་	གསོས་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཁམས་	ཁམས་	NOUN
ནི་	ནི་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
དུ་	ལ་	PART
།		PUNCT
		
།		PUNCT
ཆར་ཆུ་	ཆར་ཆུ་	NOUN
དུས་	དུས་	NOUN
སུ་	ལ་	PART
འབེབས་པ་	འབེབས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
ལོ་ཕྱུགས་	ལོ་ཕྱུགས་	NOUN
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
།		PUNCT
		
།		PUNCT
ཁྱད་པར་གནས་	ཁྱད་པར་གནས་	NO_POS
འདི་	འདི་	DET
ར་	ལ་	PART
སྡོད་	སྡོད་	VERB
མི་	མི་	PART
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
བདག་	བདག་	PRON
དང་	དང་	NO_POS
སྦྱིན་བདག་	སྦྱིན་བདག་	NOUN
ལ་	ལ་	PART
།		PUNCT
		
།		PUNCT
རླུང་	རླུང་	NOUN
མཁྲིས་	མཁྲིས་	NO_POS
བད་ཀན་	བད་ཀན་	OTHER
འདུས་པ་	འདུས་པ་	VERB
སོགས་	སོགས་	DET
།		PUNCT
		
།		PUNCT
ཀླུ་	ཀླུ་	NOUN
ཡི་	གི་	PART
ནད་	ནད་	NOUN
རིགས་	རིགས་	NOUN
ཞི་བ་	ཞི་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
།		PUNCT
		
།		PUNCT
མུ་གེ་	མུ་གེ་	NOUN
འཁྲུགས་	འཁྲུགས་	NO_POS
རྩོད་	རྩོད་	VERB
ཞི་བ་	ཞི་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
ཞི་	ཞི་	VERB
རྒྱ་	རྒྱ་	VERB
ལ་སོགས་	ལ་སོགས་	NO_POS
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྩོལ་	སྩོལ་	VERB
།		PUNCT
		
།		PUNCT
རྒྱན་	རྒྱན་	NOUN
གྱི་	གི་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ནས་	PART
ཆོ་	ཆོ་	NOUN
སྤྱད་	སྤྱད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
		
།		PUNCT
དུལ་	དུལ་	VERB
ཞིང་	ཅིང་	PART
ཡང་དག་	ཡང་དག་	ADJ
སྡོམ་	སྡོམ་	NOUN
ལ་	ལ་	PART
ཚངས་པ་	ཚངས་པ་	PROPN
ར་	ལ་	PART
སྤྱོད་	སྤྱོད་	VERB
།		PUNCT
		
།		PUNCT
དགེ་སློང་	དགེ་སློང་	NOUN
དགེ་སྦྱོང་	དགེ་སྦྱོང་	NOUN
དེ་	སྟེ་	PART
ཡིན་	ཡིན་	NO_POS
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
འང་	ཀྱང་	PART
དེ་	སྟེ་	PART
།		PUNCT
		
།		PUNCT
མཚོན་ཆ་	མཚོན་ཆ་	NOUN
ས་	གིས་	PART
མི་	མི་	PART
འཇིགས་	འཇིགས་	VERB
གང་ཡང་	གང་ཡང་	NO_POS
མེད་	མེད་	VERB
།		PUNCT
		
།		PUNCT
འཆི་བ་	འཆི་བ་	VERB
འི་	གི་	PART
སྲོག་	སྲོག་	NOUN
ལ་	ལ་	PART
ཀུན་	ཀུན་	DET
ཀྱང་	ཀྱང་	PART
འཛེམ་	འཛེམ་	NO_POS
།		PUNCT
		
།		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
ལུས་	ལུས་	NOUN
ལ་	ལ་	PART
དཔེ་	དཔེ་	NOUN
ལོངས་	ལོངས་	VERB
ལ་	ལ་	PART
།		PUNCT
		
།		PUNCT
གཞན་	གཞན་	DET
ལ་	ལ་	PART
གནོད་པ་	གནོད་པ་	VERB
མ་	མ་	PART
བྱེད་	བྱེད་	VERB
ཅིག་	ཅིག་	PART
		
།		PUNCT
ཅེས་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
།		PUNCT
		
གྲངས་	གྲངས་	NOUN
གསོག་	གསོག་	VERB
ཚེ་	ཚེ་	NOUN
མདུན་བསྐྱེད་	མདུན་བསྐྱེད་	NOUN
ན་	ནས་	PART
འདི་	འདི་	DET
བ་	བ་	NOUN
གསོག་	གསོག་	VERB
		
དམིགས་པ་	དམིགས་པ་	VERB
བརྟན་པོ་	བརྟན་པོ་	ADJ
ཡོད་	ཡོད་	VERB
ན་	ལ་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
བྱིན་	བྱིན་	VERB
བརླབས་	བརླབས་	NO_POS
ན་	ནས་	PART
བསགས་	བསགས་	VERB
ཀྱང་	ཀྱང་	PART
འཐུས་	འཐུས་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
གཤེགས་	གཤེགས་	VERB
གསོལ་	གསོལ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ནཱ་ག་	ནཱ་ག་	X
ས་པ་	ས་པ་	NOUN
རི་	རི་	NOUN
ཝཱ་	ཝཱ་	NO_POS
ར་ས་	ར་ས་	PROPN
མཱ་	མཱ་	NO_POS
ཡ་	ཡ་	NOUN
ཛ་	ཛ་	OTHER
ཛཿ་		NON_WORD
ནཱ་ག་	ནཱ་ག་	X
ཤིག་ཤིག་	ཤིག་ཤིག་	NOUN
ཁྱེ་	ཁྱེ་	VERB
ཅིག་	ཅིག་	PART
དེངས་	དེངས་	NO_POS
ཤིག་	ཅིག་	PART
ནཱ་ག་	ནཱ་ག་	X
ཤིག་	ཅིག་	PART
ནཱ་ག་	ནཱ་ག་	X
ཁྲོལ་	ཁྲོལ་	VERB
།		PUNCT
ནཱ་ག་	ནཱ་ག་	X
དེངས་	དེངས་	NO_POS
།		PUNCT
ཀླུ་རྒྱལ་	ཀླུ་རྒྱལ་	NO_POS
རིགས་	རིགས་	NOUN
།		PUNCT
		
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
འི་	གི་	PART
རིགས་	རིགས་	NOUN
།		PUNCT
		
རྗེ་རིགས་	རྗེ་རིགས་	NOUN
།		PUNCT
		
དམངས་རིགས་	དམངས་རིགས་	PROPN
།		PUNCT
		
གདོལ་པ་	གདོལ་པ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཕྱོགས་མཚམས་	ཕྱོགས་མཚམས་	NOUN
རང་རང་	རང་རང་	NO_POS
གི་	གི་	PART
གནས་	གནས་	NOUN
སུ་	ལ་	PART
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
གིས་	གིས་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
།		PUNCT
མཆོད་སྦྱིན་	མཆོད་སྦྱིན་	NOUN
གནས་	གནས་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
གང་	གང་	NO_POS
ལྷགས་པ་	ལྷགས་པ་	VERB
འི་	གི་	PART
།		PUNCT
		
།		PUNCT
འབྱུང་པོ་	འབྱུང་པོ་	NOUN
ས་འོག་	ས་འོག་	OTHER
རྒྱུ་བ་	རྒྱུ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
གང་ཡང་	གང་ཡང་	NO_POS
ས་སྟེང་	ས་སྟེང་	NOUN
འཁོད་པ་	འཁོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
ས་བླ་	ས་བླ་	NOUN
ར་	ལ་	PART
རྒྱུ་བ་	རྒྱུ་བ་	VERB
གང་ཡིན་པ་	གང་ཡིན་པ་	NO_POS
།		PUNCT
		
།		PUNCT
མགུ་བ་	མགུ་བ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
ལ་	ལ་	PART
རང་གནས་	རང་གནས་	NOUN
སུ་	ལ་	PART
།		PUNCT
		
།		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཐ་དད་	ཐ་དད་	ADJ
འགྲོ་བ་	འགྲོ་བ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
།		PUNCT
		
།		PUNCT
སརྦ་	སརྦ་	NO_POS
བྷཱུ་		NON_WORD
ཏ་	ཏ་	OTHER
གཙྪཿ་		NON_WORD
རང་	རང་	PRON
གི་	གི་	PART
ལུས་	ལུས་	NOUN
ལ་	ལ་	PART
དཔེ་	དཔེ་	NOUN
ལོངས་	ལོངས་	VERB
ལ་	ལ་	PART
།		PUNCT
		
།		PUNCT
གཞན་	གཞན་	DET
ལ་	ལ་	PART
གནོད་པ་	གནོད་པ་	VERB
མ་	མ་	PART
བྱེད་	བྱེད་	VERB
ཅིག་	ཅིག་	PART
		
།		PUNCT
ཞེ་	ཅེས་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
རང་རང་	རང་རང་	NO_POS
གནས་	གནས་	NOUN
སུ་	ལ་	PART
སོང་བ་	སོང་བ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
ལ་	ལ་	PART
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
འབད་	འབད་	VERB
ལྷག་བསམ་	ལྷག་བསམ་	NOUN
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
མཐུ་	མཐུ་	NOUN
ས་	གིས་	PART
།		PUNCT
		
ཀླུ་	ཀླུ་	NOUN
རིགས་	རིགས་	NOUN
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
འཁོད་པ་	འཁོད་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
དཔལ་	དཔལ་	OTHER
ཆེན་	ཆེན་	NO_POS
ལྷ་མོ་	ལྷ་མོ་	NOUN
ལ་	ལ་	PART
ཀླུ་རྒྱལ་	ཀླུ་རྒྱལ་	NO_POS
བཱ་	བཱ་	NO_POS
སུ་	ལ་	PART
ཀི་	ཀི་	ADP
ས་	གིས་	PART
ཕུལ་བ་	ཕུལ་བ་	VERB
འོ་	གོ་	PART
།		PUNCT
		
དགེ་	དགེ་	NOUN
འོ་	གོ་	PART
།།		PUNCT
		
།།		PUNCT
ས་བདག་	ས་བདག་	NOUN
བཤགས་	བཤགས་	NO_POS
འབུམ་	འབུམ་	NUM
བསྡུས་པ་	བསྡུས་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཀྱཻ་		NON_WORD
༐		PUNCT
		
བདག་	བདག་	PRON
དང་	དང་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
སྦྱོར་	སྦྱོར་	VERB
ཡོན་བདག་	ཡོན་བདག་	NOUN
གིས་	གིས་	PART
།		PUNCT
		
།		PUNCT
ག་	ག་	NOUN
འགྲོ་	འགྲོ་	VERB
ག་	ག་	NOUN
འདུག་གནས་པ་	འདུག་གནས་པ་	NO_POS
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
།		PUNCT
		
།		PUNCT
ཡུལ་ཕྱོགས་	ཡུལ་ཕྱོགས་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
།		PUNCT
		
།		PUNCT
ལྷ་	ལྷ་	NOUN
ཀླུ་གཉན་	ཀླུ་གཉན་	OTHER
གསུམ་	གསུམ་	NUM
ཁྱེད་	ཁྱེད་	PRON
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
།		PUNCT
		
།		PUNCT
ཕ་མ་	ཕ་མ་	NOUN
སྔ་རབས་	སྔ་རབས་	OTHER
འདས་པ་	འདས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
བུ་ཚ་	བུ་ཚ་	NOUN
ཕྱི་རབས་	ཕྱི་རབས་	OTHER
ཡན་ཆད་	ཡན་ཆད་	ADV
ཀྱི་	གི་	PART
།		PUNCT
		
།		PUNCT
ས་གཉན་	ས་གཉན་	NO_POS
རྐོས་	རྐོས་	VERB
དང་	དང་	NO_POS
རྡོ་	རྡོ་	NOUN
གཉན་	གཉན་	OTHER
བསླང་	བསླང་	NO_POS
།		PUNCT
		
།		PUNCT
ཆུ་	ཆུ་	NOUN
གཉན་	གཉན་	OTHER
དཀྲུགས་		NON_WORD
དང་	དང་	NO_POS
ཤིང་	ཅིང་	PART
གཉན་	གཉན་	OTHER
བཅད་	བཅད་	VERB
།		PUNCT
		
།		PUNCT
རོ་	རོ་	NOUN
བག་	བག་	NOUN
ཐབ་གཞོབ་	ཐབ་གཞོབ་	NO_POS
ཟོ་		
ལམ་	གམ་	PART
སོགས་	སོགས་	DET
།		PUNCT
		
།		PUNCT
མ་རིག་	མ་རིག་	NOUN
མ་	མ་	PART
ཤེ་	ཤེ་	VERB
ཅི་	ཅི་	NO_POS
འགལ་བ་	འགལ་བ་	VERB
།		PUNCT
		
།		PUNCT
མཐོལ་	མཐོལ་	NO_POS
ལོ་	གོ་	PART
བཤགས་	བཤགས་	NO_POS
སོ་	གོ་	PART
དག་	དག་	DET
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
		
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨ་	ཨ་	X
ཀ་	ཀ་	DET
ནི་	ནི་	NO_POS
ནི་	ནི་	NO_POS
ཀ་	ཀ་	DET
ནི་	ནི་	NO_POS
ཨ་	ཨ་	X
བྷི་		NON_WORD
ལ་	ལ་	PART
མན་	མན་	OTHER
དྷ་		NON_WORD
ལ་	ལ་	PART
མཎྜ་		NON_WORD
ལེ་	ལེ་	NO_POS
མ་	མ་	PART
ཡེ་	ཡེ་	ADV
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ས་བདག་	ས་བདག་	NOUN
བཤགས་	བཤགས་	NO_POS
འབུམ་	འབུམ་	NUM
བསྡུས་པ་	བསྡུས་པ་	VERB
རཱ་	རཱ་	NO_POS
ག་	ག་	PRON
ཨ་	ཨ་	X
སྱས་		NON_WORD
མཛད་པ་	མཛད་པ་	VERB
འོ་	གོ་	PART
།།		PUNCT
		
།།		PUNCT
སྐབས་	སྐབས་	NOUN
འག་	འགའ་	DET
ར་	ལ་	PART
བསང་མཆོད་	བསང་མཆོད་	OTHER
བསྡུས་པ་	བསྡུས་པ་	VERB
བྱ་བ་	བྱ་བ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
ན་	ལ་	PART
།		PUNCT
ཧཱུྃ་		NON_WORD
།		PUNCT
		
རིག་འཛིན་	རིག་འཛིན་	OTHER
ཨོ་རྒྱན་	ཨོ་རྒྱན་	PROPN
པདྨ་	པདྨ་	NOUN
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
།		PUNCT
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
འི་	གི་	PART
གཙོ་	གཙོ་	NOUN
མོ་ལྷ་	མོ་ལྷ་	NO_POS
ལྕམ་	ལྕམ་	NOUN
མནྡ་		NON_WORD
ར་	ར་	ADP
།		PUNCT
		
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མཚོ་	མཚོ་	NOUN
རྒྱལ་	རྒྱལ་	VERB
གནུབས་	གནུབས་	NOUN
བན་	བན་	OTHER
ལོ་ཙཱ་བ་	ལོ་ཙཱ་བ་	NOUN
།		PUNCT
		
།		PUNCT
རྩ་	རྩ་	NUM
གསུམ་	གསུམ་	NUM
གླིང་	གླིང་	NOUN
དང་	དང་	NO_POS
རིག་འཛིན་	རིག་འཛིན་	OTHER
མི་	མི་	PART
འཇིགས་	འཇིགས་	VERB
རྡོ་		
།		PUNCT
		
།		PUNCT
རྩ་	རྩ་	NUM
བརྒྱུད་	བརྒྱུད་	NO_POS
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
བཅའ་	བཅའ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	PART
།		PUNCT
		
།		PUNCT
དམ་རྫས་	དམ་རྫས་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
བསང་མཆོད་	བསང་མཆོད་	OTHER
འདི་	འདི་	DET
ཕུལ་བ་	ཕུལ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
		
།		PUNCT
བདག་	བདག་	PRON
སོགས་	སོགས་	DET
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
མཛོད་	མཛོད་	NOUN
།		PUNCT
		
།		PUNCT
རྩ་	རྩ་	NUM
གསུམ་	གསུམ་	NUM
གླིང་པ་	གླིང་པ་	NOUN
ས་	གིས་	PART
སོ་	གོ་	PART
།།		PUNCT
		
།།		PUNCT
